var_x0,var_x1,var_x2,var_x3,var_x4,var_x5,var_x6,var_x7,var_x8,var_x9,var_x10,var_x11,var_x12,var_x13,var_x14,var_x15,var_x16,var_x17,var_x18,var_x19,var_x20,var_x21,var_x22,var_x23,var_x24,var_x25,var_x26,var_x27,var_x28,var_x29,obj_0,obj_1,constraint_violation
0.06071225,0.09709774,0.05296793,0.23320255,0.04339498,0.38558330,0.30743817,0.05865476,0.29202484,0.01475711,0.01474106,0.15909674,0.13184542,0.04717466,0.10071918,0.01831685,0.06722372,0.15570337,0.07991948,0.09366450,0.04598306,0.01010227,0.07426551,0.04187192,0.08106573,0.06886282,0.16755122,0.06517183,0.00370544,0.03010831,0.06071225,1.57229513,0.00000000e0
0.32244300,0.01224379,0.11684699,0.05999507,0.00012881,0.02319529,0.08014318,0.29846556,0.46986978,0.06060922,0.08567696,0.02705716,0.16582761,0.01323839,0.02645341,0.07170696,0.08982516,0.05551916,0.01355056,0.05173609,0.00223674,0.10536806,0.13383624,0.04388912,0.16084121,0.03809398,0.21307864,0.17846726,0.03200316,0.02554672,0.32244300,1.05718285,0.00000000e0
0.40151407,0.01283876,0.32677150,0.03320255,0.03654682,0.17628074,0.00163050,0.10472210,0.38951615,0.10486108,0.26704130,0.00811856,0.06648955,0.02681262,0.03769392,0.05911114,0.08261077,0.00261065,0.24659094,0.00048683,0.01523092,0.08507874,0.31522957,0.07233453,0.11932302,0.13996300,0.12305198,0.00689912,0.04325483,0.07348191,0.40151407,1.04518072,0.00000000e0
0.08552170,0.17160659,0.14249064,0.06995264,0.19277388,0.16357181,0.14744141,0.10945642,0.11375655,0.26168356,0.01660769,0.13089201,0.04029691,0.06209413,0.12355342,0.04098563,0.00667708,0.04429773,0.00793402,0.02993661,0.00366849,0.02545404,0.15072779,0.00387017,0.15278147,0.08087984,0.26472326,0.01156684,0.12505716,0.14460905,0.08552170,1.48007633,0.00000000e0
0.00028572,0.06870894,0.06021640,0.01101409,0.30209362,0.13488365,0.06117322,0.01179341,0.17171642,0.29395071,0.06626467,0.19576014,0.24006413,0.05383082,0.17106679,0.13713942,0.03576366,0.07761272,0.12200866,0.07339790,0.23024734,0.08152706,0.20122414,0.02759016,0.45206826,0.10676977,0.24059429,0.04306482,0.20493462,0.17626888,0.00028572,2.23235093,0.00000000e0
0.16270843,0.01012080,0.08044559,0.00634293,0.02990997,0.24369527,0.02120414,0.25341946,0.27435093,0.02416706,0.03761729,0.10817119,0.05043933,0.00192187,0.02497704,0.00802276,0.02098027,0.02821433,0.22017125,0.17898475,0.02290932,0.08182837,0.01471904,0.23154986,0.14075863,0.24753023,0.08807164,0.21173510,0.04986417,0.37929561,0.16270843,1.39477141,0.00000000e0
0.03837588,0.16061457,0.00370857,0.03447579,0.26342321,0.31454577,0.05986077,0.01809214,0.01588017,0.33691167,0.04417978,0.07664291,0.05150506,0.03681335,0.01430567,0.17940029,0.02312688,0.07800712,0.11252733,0.08987521,0.08060233,0.12147084,0.10996632,0.01882764,0.16216098,0.16303921,0.21231373,0.03502165,0.17290416,0.08691129,0.03837588,1.68106223,0.00000000e0
0.00231833,0.04106727,0.05233118,0.06219218,0.17940829,0.03157549,0.07347772,0.21134431,0.21383432,0.06168356,0.13940801,0.04936282,0.06953174,0.00087962,0.05621950,0.02327249,0.00355875,0.13106239,0.05889204,0.13215947,0.01582273,0.01110210,0.16025972,0.20387017,0.31719451,0.10388047,0.13232232,0.00339260,0.06660806,0.22160502,0.00231833,1.81147004,0.00000000e0
0.17686357,0.03266472,0.04012052,0.06182823,0.06537563,0.01387663,0.03854757,0.23116188,0.31693827,0.11977387,0.20852916,0.03211143,0.13994699,0.03413052,0.05305096,0.00016023,0.05725679,0.02565528,0.04908704,0.13732742,0.06483458,0.15557217,0.22220630,0.00074646,0.05556541,0.24563296,0.05293390,0.01463490,0.07154393,0.27981983,0.17686357,1.29955359,0.00000000e0
0.05750904,0.13109502,0.18188318,0.36279651,0.13780932,0.02314774,0.01910570,0.20134253,0.13471831,0.05526878,0.03973213,0.06589508,0.04691823,0.02693788,0.00859574,0.01063187,0.17919230,0.34228696,0.01620181,0.09407676,0.01496441,0.09699505,0.09192920,0.05747123,0.04229588,0.09358207,0.13395538,0.21184234,0.00539232,0.09793047,0.05750904,1.57624349,0.00000000e0
0.01555261,0.06087325,0.03719863,0.13166194,0.23701638,0.30595849,0.03188663,0.03195958,0.01871065,0.30838536,0.04367102,0.03592609,0.17547149,0.05732220,0.02494236,0.23710161,0.04152744,0.02029012,0.11486704,0.02297416,0.04400321,0.16591250,0.10963113,0.09776397,0.08998674,0.21686967,0.12279072,0.00418198,0.14126216,0.05190437,0.01555261,1.75241499,0.00000000e0
0.16951182,0.07912358,0.04608687,0.19125066,0.25872754,0.21387663,0.02678439,0.03116188,0.11693827,0.31977387,0.00852916,0.02177741,0.20549620,0.06749066,0.03814121,0.08504100,0.06979483,0.01436023,0.05148391,0.02540203,0.04492844,0.20859440,0.13352119,0.02493626,0.03392838,0.22802179,0.22714107,0.00522202,0.20272559,0.09097084,0.16951182,1.37774458,0.00000000e0
0.04607408,0.02126151,0.00156200,0.02905207,0.14163240,0.03363001,0.01874461,0.40557240,0.27806858,0.01063560,0.12773192,0.03321677,0.06878636,0.01360045,0.08300498,0.08945723,0.05523076,0.09198784,0.09083493,0.18248353,0.01909160,0.01752701,0.01651758,0.17346979,0.17250526,0.18786847,0.09285604,0.05889641,0.03141645,0.29851716,0.04607408,1.58843587,0.00000000e0
0.05357042,0.03570016,0.10333778,0.15261960,0.26056140,0.26423782,0.05120913,0.06312778,0.01986288,0.44228100,0.08081266,0.19824598,0.12904209,0.06441828,0.02372037,0.07937110,0.09406275,0.00616239,0.06692757,0.01001343,0.06178399,0.05009282,0.02171409,0.13030849,0.10902131,0.12672678,0.05491572,0.00750954,0.15620134,0.02807059,0.05357042,1.57870676,0.00000000e0
0.11446307,0.02091356,0.03664983,0.06438823,0.18328283,0.05615068,0.08683344,0.20416329,0.24333114,0.03175432,0.12524945,0.00566971,0.05542019,0.00554590,0.03910134,0.03717265,0.01634993,0.11909328,0.10421250,0.14449507,0.00815154,0.06990107,0.24501950,0.20879229,0.37632026,0.04437198,0.12257913,0.01582974,0.09193370,0.19050902,0.11446307,1.44813727,0.00000000e0
0.22677179,0.02731630,0.08482402,0.05360785,0.01198103,0.04346176,0.07638541,0.18507431,0.16027422,0.16308259,0.09834305,0.05084646,0.08794310,0.02807416,0.04315712,0.03579598,0.13615613,0.05083266,0.06138280,0.08597358,0.01216044,0.10404304,0.16721450,0.07492246,0.02319793,0.02471132,0.23376157,0.12402271,0.11907025,0.05306636,0.22677179,1.12106135,0.00000000e0
0.03866699,0.18839783,0.00864756,0.03377174,0.14829465,0.23363001,0.05323532,0.22113277,0.07806858,0.21063560,0.08910590,0.06498718,0.01576481,0.05476535,0.08055419,0.21228071,0.04241844,0.10834104,0.06818337,0.01391759,0.02929576,0.18632290,0.07530709,0.02653021,0.17927043,0.15684331,0.20667913,0.04675903,0.13364563,0.09851716,0.03866699,1.67661767,0.00000000e0
0.00217584,0.23195695,0.24882859,0.25211346,0.24736509,0.30139488,0.03023746,0.20342560,0.03574517,0.27508335,0.05790671,0.03722801,0.06223696,0.03232445,0.03309714,0.00355269,0.22701665,0.12890833,0.03280193,0.12197804,0.03507102,0.11375255,0.03200944,0.04066786,0.20210823,0.13474358,0.19318261,0.10666228,0.12334323,0.11866999,0.00217584,2.06873310,0.00000000e0
0.13408301,0.00747158,0.05606329,0.04146750,0.21628292,0.07412773,0.01722035,0.25240843,0.35627089,0.01479827,0.13132680,0.03690949,0.11052710,0.00853410,0.10810894,0.23524029,0.06020381,0.11648383,0.00192923,0.17913708,0.00489243,0.12214422,0.01886783,0.04846170,0.02598507,0.15534127,0.20897049,0.02565456,0.01887495,0.32740802,0.13408301,1.41710487,0.00000000e0
0.30114859,0.21320342,0.14683483,0.15306175,0.01042788,0.02483772,0.22899690,0.07349634,0.22570125,0.10491326,0.09981918,0.01823051,0.10482661,0.05631702,0.12209389,0.09619606,0.06291318,0.05068744,0.02724468,0.03427070,0.01071140,0.08106500,0.14364053,0.04587302,0.20896264,0.06817695,0.11385026,0.20485969,0.02735789,0.02531504,0.30114859,1.11474458,0.00000000e0
0.19077526,0.04370185,0.05960264,0.12696753,0.04793500,0.00475359,0.04511365,0.08600831,0.21323989,0.01302562,0.09484155,0.05092135,0.12704091,0.13412916,0.06579044,0.13119896,0.04539377,0.01020037,0.04073975,0.17957110,0.02430572,0.03130608,0.00296941,0.12277488,0.12381287,0.22861134,0.18738177,0.06369468,0.05368043,0.17614831,0.19077526,1.20285350,0.00000000e0
